"codice_territorio","comune","2014","2015","2016","2017","prov_nome","prov_codice","regione","latitudine","longitudine"
"25054","Selva di Cadore","11.56","11.54","15.49","11.75","Belluno","BL","Veneto","46.451139","12.037193"
"25055","Seren del Grappa","14.34","18.63","15.1","15.92","Belluno","BL","Veneto","45.989739","11.842532"
"25056","Sospirolo","14.51","7","9.91","12.19","Belluno","BL","Veneto","46.142986","12.073899"
"25057","Soverzene","9.88","12.63","5.16","10.44","Belluno","BL","Veneto","46.206321","12.302855"
"25058","Sovramonte","13.04","17.26","7.65","16.81","Belluno","BL","Veneto","46.056252","11.776746"
"25059","Taibon Agordino","7.91","12.47","13.71","11.46","Belluno","BL","Veneto","46.300292","12.011244"
"25060","Tambre","15.12","11.61","14.66","11.01","Belluno","BL","Veneto","46.125757","12.418556"
"25061","Trichiana","12.08","12.53","10.09","15.1","Belluno","BL","Veneto","46.073713","12.131993"
"25062","Vallada Agordina","15.97","30.33","6.09","24.34","Belluno","BL","Veneto","46.369517","11.930820"
"25063","Valle di Cadore","7.47","14.12","13.92","8.42","Belluno","BL","Veneto","46.415067","12.325158"
"25065","Vigo di Cadore","12.25","12.42","9.75","10.56","Belluno","BL","Veneto","46.498656","12.471661"
"25066","Vodo Cadore","13.85","12.84","3.5","11.64","Belluno","BL","Veneto","46.419477","12.246952"
"25067","Voltago Agordino","20.44","16.11","12.78","11.68","Belluno","BL","Veneto","46.271994","12.004934"
"25069","Zoppè di Cadore","21.65","8.79","4.37","26.85","Belluno","BL","Veneto","46.386364","12.173360"
"25070","Quero Vas","12.52","9.55","12.08","11.59","Belluno","BL","Veneto","45.913790","11.953924"
"25071","Longarone","13.13","12.29","14.63","14.02","Belluno","BL","Veneto","46.272357","12.300581"
"25072","Alpago","11.7","14.65","10.49","14.78","Belluno","BL","Veneto","46.132004","12.332205"
"25073","Val di Zoldo","12.36","13.48","14","18.55","Belluno","BL","Veneto","46.299722","12.228056"
"26001","Altivole","4.82","7.55","6.22","4.9","Treviso","TV","Veneto","45.753948","11.955593"
"26002","Arcade","8.52","7.38","9.81","6.63","Treviso","TV","Veneto","-34.598524","-58.947875"
"26003","Asolo","6.92","6.69","7.91","6.94","Treviso","TV","Veneto","45.799259","11.914110"
"26004","Borso del Grappa","6.34","6.56","6.58","8.41","Treviso","TV","Veneto","45.820925","11.799333"
"26005","Breda di Piave","6.49","5.48","7.13","6.12","Treviso","TV","Veneto","45.724305","12.330913"
"26006","Caerano di San Marco","6.09","6.73","4.73","6.86","Treviso","TV","Veneto","45.785891","12.000854"
"26007","Cappella Maggiore","6.36","8.07","8.93","6.6","Treviso","TV","Veneto","45.969312","12.351672"
"26008","Carbonera","6.42","6.88","6.88","7.59","Treviso","TV","Veneto","45.687179","12.282465"
"26009","Casale sul Sile","7.49","6.47","5.84","7.15","Treviso","TV","Veneto","45.597569","12.325611"
"26010","Casier","6.39","7.07","6.71","7.92","Treviso","TV","Veneto","45.641472","12.295849"
"26011","Castelcucco","7.17","8.1","10.35","8.47","Treviso","TV","Veneto","45.833068","11.884971"
"26012","Castelfranco Veneto","8.3","8.81","8.32","9.91","Treviso","TV","Veneto","45.671694","11.928239"
"26013","Castello di Godego","6.12","8.75","6.87","6.87","Treviso","TV","Veneto","45.689137","11.882490"
"26014","Cavaso del Tomba","10.63","17.15","13.57","12.31","Treviso","TV","Veneto","45.860830","11.896572"
"26015","Cessalto","10.25","7.74","8.08","9.38","Treviso","TV","Veneto","45.712656","12.613593"
"26016","Chiarano","8.11","7.28","5.89","8.31","Treviso","TV","Veneto","45.729449","12.582744"
"26017","Cimadolmo","8.14","9.66","8.27","7.95","Treviso","TV","Veneto","45.786883","12.361677"
"26018","Cison di Valmarino","7.73","11.97","10.26","12.19","Treviso","TV","Veneto","45.967519","12.148637"
"26019","Codognè","7.85","7.88","8.82","8.26","Treviso","TV","Veneto","45.870444","12.429243"
"26020","Colle Umberto","8.85","10.68","6.87","8.45","Treviso","TV","Veneto","45.939936","12.339923"
"26021","Conegliano","10.41","11.97","11.3","11.93","Treviso","TV","Veneto","45.889197","12.300637"
"26022","Cordignano","10.18","11.66","9.83","9.83","Treviso","TV","Veneto","45.949688","12.415972"
"26023","Cornuda","8.61","9.24","9.58","9.58","Treviso","TV","Veneto","45.830687","12.005345"
"26024","Crespano del Grappa","10.18","14.41","14.58","19.68","Treviso","TV","Veneto","45.828740","11.840040"
"26025","Crocetta del Montello","10.69","11.71","7.89","9.51","Treviso","TV","Veneto","45.838693","12.028097"
"26026","Farra di Soligo","10.64","13.39","11.24","10.29","Treviso","TV","Veneto","45.906811","12.129710"
"26027","Follina","12.02","13.88","9.56","13.55","Treviso","TV","Veneto","45.952778","12.118912"
"26028","Fontanelle","6.52","7.07","8.85","9.39","Treviso","TV","Veneto","45.841222","12.447087"
"26029","Fonte","7.8","8.73","7.45","5.59","Treviso","TV","Veneto","45.800439","11.864271"
"26030","Fregona","14.32","13.52","14.67","15.44","Treviso","TV","Veneto","46.006076","12.339402"
"26031","Gaiarine","8.18","11.45","9.83","9.21","Treviso","TV","Veneto","45.879247","12.482656"
"26032","Giavera del Montello","6.36","9.3","7.78","8.32","Treviso","TV","Veneto","45.793854","12.169476"
"26033","Godega di Sant'Urbano","9.05","11.06","11.41","10.27","Treviso","TV","Veneto","45.927812","12.391191"
"26034","Gorgo al Monticano","7.58","8.09","7.2","7.73","Treviso","TV","Veneto","45.786188","12.553536"
"26035","Istrana","6.02","6.12","6.38","6.85","Treviso","TV","Veneto","45.678553","12.099552"
"26036","Loria","5.82","6.46","7.39","6.52","Treviso","TV","Veneto","45.729377","11.865653"
"26037","Mansuè","6.77","10.35","7.37","6.54","Treviso","TV","Veneto","45.822211","12.537923"
"26038","Mareno di Piave","9.08","7.57","6.54","8.12","Treviso","TV","Veneto","45.842365","12.351337"
"26039","Maser","8.04","9.82","6.5","6.87","Treviso","TV","Veneto","45.809469","11.975225"
"26040","Maserada sul Piave","9.6","9.61","9.71","11.74","Treviso","TV","Veneto","45.752767","12.313728"
"26041","Meduna di Livenza","9.94","9.01","9.04","10.34","Treviso","TV","Veneto","45.806538","12.612750"
"26042","Miane","10.32","12.24","9.34","11.53","Treviso","TV","Veneto","45.941773","12.089950"
"26043","Mogliano Veneto","9.09","9.5","8.72","9.19","Treviso","TV","Veneto","45.553796","12.234296"
"26044","Monastier di Treviso","9.22","10.56","13.05","9.93","Treviso","TV","Veneto","45.650373","12.435700"
"26045","Monfumo","8.51","9.28","8.62","13.89","Treviso","TV","Veneto","45.827173","11.923521"
"26046","Montebelluna","7.85","9.14","8.22","9.43","Treviso","TV","Veneto","45.775491","12.043990"
"26047","Morgano","7.57","6.24","5.35","7.8","Treviso","TV","Veneto","45.648013","12.104973"
"26048","Moriago della Battaglia","9.35","9.07","7.91","7.84","Treviso","TV","Veneto","45.868578","12.099381"
"26049","Motta di Livenza","8.16","10.85","11.61","9.83","Treviso","TV","Veneto","45.777272","12.612140"
"26050","Nervesa della Battaglia","6.68","9.83","10.36","9.41","Treviso","TV","Veneto","45.820176","12.202259"
"26051","Oderzo","9.01","10.35","10.4","9.84","Treviso","TV","Veneto","45.779765","12.497311"
"26052","Ormelle","6.93","8.91","9.84","10.05","Treviso","TV","Veneto","45.779616","12.417985"
"26053","Orsago","11.03","7.74","10.32","11.86","Treviso","TV","Veneto","45.930194","12.422353"
"26054","Paderno del Grappa","8.22","8.66","4.57","6.86","Treviso","TV","Veneto","45.827400","11.856506"
"26055","Paese","6.49","5.78","6.61","6.6","Treviso","TV","Veneto","45.674182","12.167286"
"26056","Pederobba","10.91","11.38","10.91","9.89","Treviso","TV","Veneto","45.874372","11.948271"
"26057","Pieve di Soligo","8.16","8.33","9.02","9.21","Treviso","TV","Veneto","45.899979","12.173542"
"26058","Ponte di Piave","10.46","9.44","9.35","10.18","Treviso","TV","Veneto","45.715960","12.465162"
"26059","Ponzano Veneto","5.93","4.55","7.37","5.26","Treviso","TV","Veneto","45.708540","12.218566"
"26060","Portobuffolè","9","6.59","7.95","5.26","Treviso","TV","Veneto","45.858075","12.537687"
"26061","Possagno","13.33","11.04","8.3","11.06","Treviso","TV","Veneto","45.851404","11.873853"
"26062","Povegliano","5.57","7.44","7.65","5.93","Treviso","TV","Veneto","45.758703","12.208824"
"26063","Preganziol","6.51","7.49","7.19","7.85","Treviso","TV","Veneto","45.602722","12.235132"
"26064","Quinto di Treviso","5.08","6.29","8.72","6.57","Treviso","TV","Veneto","45.645095","12.166783"
"26065","Refrontolo","11.83","9.68","13.2","9.22","Treviso","TV","Veneto","45.924584","12.207994"
"26066","Resana","5.99","5.25","6","6.63","Treviso","TV","Veneto","45.629977","11.956401"
"26067","Revine Lago","7.16","12.18","8.17","11.93","Treviso","TV","Veneto","45.997603","12.251445"
"26068","Riese Pio X","6.41","6.05","6.61","6.26","Treviso","TV","Veneto","45.726467","11.913087"
"26069","Roncade","7.22","8.37","7.84","7.3","Treviso","TV","Veneto","45.628991","12.374579"
"26070","Salgareda","6.42","8.82","6.74","8.54","Treviso","TV","Veneto","45.704317","12.490787"
"26071","San Biagio di Callalta","5.74","7.7","7.33","6.47","Treviso","TV","Veneto","45.686188","12.384015"
"26072","San Fior","7.45","10.31","6.46","9.48","Treviso","TV","Veneto","45.921218","12.357430"
"26073","San Pietro di Feletto","11.81","12.39","12.3","14.31","Treviso","TV","Veneto","45.929239","12.238543"
"26074","San Polo di Piave","9.78","9.67","11.11","9.18","Treviso","TV","Veneto","45.789253","12.396698"
"26075","Santa Lucia di Piave","9.7","8.07","6.76","9.92","Treviso","TV","Veneto","45.854841","12.288451"
"26076","San Vendemiano","8.13","11.11","5.88","8.81","Treviso","TV","Veneto","45.891190","12.326723"
"26077","San Zenone degli Ezzelini","6.59","5.26","4.43","6.29","Treviso","TV","Veneto","45.781997","11.836677"
"26078","Sarmede","14.37","11.28","7.82","7.85","Treviso","TV","Veneto","45.978757","12.385906"
"26079","Segusino","13.07","9.5","8.48","7.42","Treviso","TV","Veneto","45.920141","11.957525"
"26080","Sernaglia della Battaglia","9.41","8.36","11.44","10.33","Treviso","TV","Veneto","45.874668","12.133483"
"26081","Silea","9.06","10.15","9.64","10.42","Treviso","TV","Veneto","45.653345","12.296160"
"26082","Spresiano","7.85","8.55","9.35","8.63","Treviso","TV","Veneto","45.780111","12.259526"
"26083","Susegana","8.67","9.08","8.78","9.62","Treviso","TV","Veneto","45.851278","12.249507"
"26084","Tarzo","21.64","21.25","20.51","19.26","Treviso","TV","Veneto","45.971684","12.234029"
"26085","Trevignano","5.66","7.34","6.88","6.97","Treviso","TV","Veneto","45.737073","12.067078"
"26086","Treviso","10.61","12.01","12.19","11.69","Treviso","TV","Veneto","45.666889","12.243044"
"26087","Valdobbiadene","10.43","11.28","12.31","12.91","Treviso","TV","Veneto","45.901251","11.995881"
"26088","Vazzola","9.12","10.59","8.75","8.75","Treviso","TV","Veneto","45.839616","12.380714"
"26089","Vedelago","7.03","9.02","8.3","7.55","Treviso","TV","Veneto","45.686865","12.014862"
"26090","Vidor","9.74","8.99","10.12","10.23","Treviso","TV","Veneto","45.861514","12.038747"
"26091","Villorba","7.88","8.37","9.82","9.15","Treviso","TV","Veneto","45.740900","12.232672"
"26092","Vittorio Veneto","9.97","13.03","11.35","12.2","Treviso","TV","Veneto","45.978601","12.301797"
"26093","Volpago del Montello","9.23","9.44","9.74","8.05","Treviso","TV","Veneto","45.777962","12.126892"
"26094","Zenson di Piave","14.43","9.98","8.29","8.24","Treviso","TV","Veneto","45.678957","12.491841"
"26095","Zero Branco","6.74","8.43","7.72","8.22","Treviso","TV","Veneto","45.601132","12.166815"
"27001","Annone Veneto","8.27","9.81","8.85","8.37","Venezia","VE","Veneto","45.795752","12.683355"
"27002","Campagna Lupia","7.58","7.13","8.78","7.9","Venezia","VE","Veneto","45.352297","12.099294"
"27003","Campolongo Maggiore","7.54","7.42","7.49","7.07","Venezia","VE","Veneto","45.333527","12.039911"
"27004","Camponogara","7.01","8.14","8.66","7.15","Venezia","VE","Veneto","45.383559","12.072850"
"27005","Caorle","10.87","12.56","9.86","11.43","Venezia","VE","Veneto","45.603024","12.885959"
"27006","Cavarzere","12.42","13.29","13.82","12.3","Venezia","VE","Veneto","45.130499","12.080584"
"27007","Ceggia","8.64","10.15","9.24","6.68","Venezia","VE","Veneto","45.689093","12.639028"
"27008","Chioggia","10.03","10.21","10.77","11","Venezia","VE","Veneto","45.219865","12.279014"
"27009","Cinto Caomaggiore","7.64","10.73","8.32","11.72","Venezia","VE","Veneto","45.824844","12.786083"
"27010","Cona","9.56","10.37","8.04","7.76","Venezia","VE","Veneto","44.806057","11.709742"
"27011","Concordia Sagittaria","10.96","11.04","9.06","9.35","Venezia","VE","Veneto","45.757229","12.842294"
"27012","Dolo","10.17","11.47","11.59","10.01","Venezia","VE","Veneto","45.424582","12.075333"
"27013","Eraclea","11.48","11.17","9.06","13.09","Venezia","VE","Veneto","45.580851","12.680155"
"27014","Fiesso d'Artico","6.48","6.91","5.87","7.37","Venezia","VE","Veneto","45.418976","12.030583"
"27015","Fossalta di Piave","8.85","9.43","9.22","11.82","Venezia","VE","Veneto","45.646751","12.513665"
"27016","Fossalta di Portogruaro","9.36","10.71","9.26","11.28","Venezia","VE","Veneto","45.792835","12.905847"
"27017","Fossò","7.16","8.3","6.56","9.1","Venezia","VE","Veneto","45.385627","12.048241"
"27018","Gruaro","8.5","10.66","9.25","10","Venezia","VE","Veneto","45.833349","12.843722"
"27019","Jesolo","9.22","9.43","9.57","9.9","Venezia","VE","Veneto","45.533420","12.643850"
"27020","Marcon","5.14","5.43","6.04","5.91","Venezia","VE","Veneto","45.557436","12.298923"
"27021","Martellago","8.23","7.95","8.37","7.82","Venezia","VE","Veneto","45.545951","12.160773"
"27022","Meolo","10.83","9.16","7.65","9.9","Venezia","VE","Veneto","45.618041","12.453844"
"27023","Mira","9.07","9.2","8.67","9.99","Venezia","VE","Veneto","45.416432","12.133839"
"27024","Mirano","10.23","10.83","9.97","10.8","Venezia","VE","Veneto","45.495014","12.115868"
"27025","Musile di Piave","9.65","9.94","7.49","8.64","Venezia","VE","Veneto","45.624430","12.563941"
"27026","Noale","7.77","9.71","7.81","8.49","Venezia","VE","Veneto","45.552601","12.072326"
"27027","Noventa di Piave","7.6","10.31","8.45","8.9","Venezia","VE","Veneto","45.660419","12.530159"
"27028","Pianiga","7.43","7.83","7.39","6.88","Venezia","VE","Veneto","45.456092","12.030460"
"27029","Portogruaro","11.19","11.04","10.19","12.86","Venezia","VE","Veneto","45.780576","12.837399"
"27030","Pramaggiore","7.03","6.64","7.35","8.44","Venezia","VE","Veneto","45.814542","12.738834"
"27031","Quarto d'Altino","10.51","11.28","10.17","11.34","Venezia","VE","Veneto","45.580341","12.371133"
"27032","Salzano","8.61","8.14","8.59","8.78","Venezia","VE","Veneto","45.521335","12.104108"
"27033","San Donà di Piave","8.88","9.62","9.16","9.99","Venezia","VE","Veneto","45.630335","12.566099"
"27034","San Michele al Tagliamento","9.99","10.28","11.67","13.07","Venezia","VE","Veneto","45.762732","12.997278"
"27035","Santa Maria di Sala","6.82","6.7","7.32","6.44","Venezia","VE","Veneto","45.508357","12.034231"
"27036","San Stino di Livenza","10.01","10.35","9.46","11.9","Venezia","VE","Veneto","45.729716","12.681375"
"27037","Scorzè","7.5","7.58","7.85","8.6","Venezia","VE","Veneto","45.576724","12.110087"
"27038","Spinea","8.75","7.82","10.04","9.79","Venezia","VE","Veneto","45.490734","12.153480"
"27039","Stra","8.85","11.5","9.18","8.91","Venezia","VE","Veneto","45.410125","12.004482"
"27040","Teglio Veneto","8.3","13.12","9.57","6.02","Venezia","VE","Veneto","45.816643","12.883849"
"27041","Torre di Mosto","7.17","8.22","10.28","9.21","Venezia","VE","Veneto","45.687724","12.704196"
"27042","Venezia","12.82","13.45","13.09","13.33","Venezia","VE","Veneto","45.440847","12.315515"
"27043","Vigonovo","6.1","7.31","7.8","5","Venezia","VE","Veneto","45.385761","12.007419"
"27044","Cavallino-Treporti","8.64","10.65","9.75","11.87","Venezia","VE","Veneto","45.458173","12.461608"
"28001","Abano Terme","8.53","8.67","8.01","9.92","Padova","PD","Veneto","45.358717","11.788300"
"28002","Agna","10.9","9.48","12.85","13.03","Padova","PD","Veneto","45.170761","11.960836"
"28003","Albignasego","6.32","6.32","5.91","7.05","Padova","PD","Veneto","45.346677","11.867717"
"28004","Anguillara Veneta","12.21","12.97","12.88","13.98","Padova","PD","Veneto","45.134794","11.892603"
"28005","Arquà Petrarca","6.48","10.19","5.88","11.34","Padova","PD","Veneto","45.270348","11.718957"
"28006","Arre","7.32","6.94","9.31","13.99","Padova","PD","Veneto","45.216606","11.930337"
"28007","Arzergrande","8.17","9.23","7.32","7.07","Padova","PD","Veneto","45.273909","12.048430"
"28008","Bagnoli di Sopra","10.17","10.21","12.98","10.23","Padova","PD","Veneto","45.184810","11.880744"
"28009","Baone","6.34","11.5","11.55","8.06","Padova","PD","Veneto","45.243692","11.688454"
"28010","Barbona","11.66","7.44","13.54","12.25","Padova","PD","Veneto","45.103196","11.703424"
"28011","Battaglia Terme","10.1","10.76","8.51","10.64","Padova","PD","Veneto","45.290828","11.782390"
"28012","Boara Pisani","5.38","10.09","7.49","14.36","Padova","PD","Veneto","45.110663","11.778746"
"28013","Borgoricco","7.25","7.1","8.33","8.67","Padova","PD","Veneto","45.530871","11.964814"
"28014","Bovolenta","5.78","6.31","7.79","6.36","Padova","PD","Veneto","45.274815","11.939641"
"28015","Brugine","7.46","6.84","6.1","7.34","Padova","PD","Veneto","45.295789","11.995704"
"28016","Cadoneghe","6.85","8.38","7.41","7.66","Padova","PD","Veneto","45.444054","11.930096"
"28017","Campodarsego","7.46","7.17","6.55","8.73","Padova","PD","Veneto","45.501520","11.906657"
"28018","Campodoro","4.43","7.79","7.1","5.26","Padova","PD","Veneto","45.490128","11.752536"
"28019","Camposampiero","10.01","7.48","7.52","8.3","Padova","PD","Veneto","45.572447","11.933336"
"28020","Campo San Martino","8.48","9.2","9.89","9.2","Padova","PD","Veneto","45.547312","11.809653"
"28021","Candiana","10.63","12.46","8.81","11.09","Padova","PD","Veneto","45.220442","11.988285"
"28022","Carceri","10.66","10.73","13.38","13.51","Padova","PD","Veneto","45.194771","11.621413"
"28023","Carmignano di Brenta","9.98","10.74","12.73","13.69","Padova","PD","Veneto","45.629016","11.702301"
"28026","Cartura","6.01","9.43","9.89","7.3","Padova","PD","Veneto","45.266977","11.863428"
"28027","Casale di Scodosia","10.89","11.51","15.45","13.2","Padova","PD","Veneto","45.188560","11.464404"
"28028","Casalserugo","5.51","10.01","7.47","10.63","Padova","PD","Veneto","45.315981","11.913747"
"28029","Castelbaldo","16.39","11.53","9.75","9.87","Padova","PD","Veneto","45.124903","11.456332"
